Song,Source_File,GMM Cluster Name
mfcc_output_49,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_61,Mean_Probability.csv,Indian National Anthem
mfcc_output_75,Mean_Probability.csv,Indian National Anthem
mfcc_output_74,Max_Probability.csv,Indian National Anthem
mfcc_output_60,Mean_Probability.csv,Marathi Bhav Geet
mfcc_output_48,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_76,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_62,Mean_Probability.csv,Marathi Lavni
mfcc_output_89,Max_Probability.csv,Indian National Anthem
mfcc_output_88,Mean_Probability.csv,Marathi Lavni
mfcc_output_63,Min_Probability.csv,Asha Bhosale Songs
mfcc_output_77,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_73,Max_Probability.csv,Marathi Lavni
mfcc_output_67,Mean_Probability.csv,Marathi Lavni
mfcc_output_98,Max_Probability.csv,Michael Jackson Songs
mfcc_output_99,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_66,Mean_Probability.csv,Kishor Kumar Songs
mfcc_output_72,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_64,Max_Probability.csv,Marathi Bhav Geet
mfcc_output_70,Min_Probability.csv,Marathi Lavni
mfcc_output_58,Max_Probability.csv,Indian National Anthem
mfcc_output_59,Min_Probability.csv,Kishor Kumar Songs
mfcc_output_71,Mean_Probability.csv,Kishor Kumar Songs
mfcc_output_65,Max_Probability.csv,Marathi Lavni
mfcc_output_16,Min_Probability.csv,Indian National Anthem
mfcc_output_17,Max_Probability.csv,Indian National Anthem
mfcc_output_1,Min_Probability.csv,Indian National Anthem
mfcc_output_109,Max_Probability.csv,Marathi Bhav Geet
mfcc_output_3,Min_Probability.csv,Michael Jackson Songs
mfcc_output_29,Mean_Probability.csv,Kishor Kumar Songs
mfcc_output_15,Mean_Probability.csv,Michael Jackson Songs
mfcc_output_14,Min_Probability.csv,Michael Jackson Songs
mfcc_output_28,Mean_Probability.csv,Kishor Kumar Songs
mfcc_output_2,Mean_Probability.csv,Indian National Anthem
mfcc_output_108,Max_Probability.csv,Indian National Anthem
mfcc_output_6,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_10,Min_Probability.csv,Marathi Lavni
mfcc_output_38,Max_Probability.csv,Asha Bhosale Songs
mfcc_output_39,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_11,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_7,Min_Probability.csv,Marathi Lavni
mfcc_output_5,Min_Probability.csv,Asha Bhosale Songs
mfcc_output_13,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_12,Max_Probability.csv,Indian National Anthem
mfcc_output_4,Max_Probability.csv,Asha Bhosale Songs
mfcc_output_103,Min_Probability.csv,Michael Jackson Songs
mfcc_output_9,Min_Probability.csv,Kishor Kumar Songs
mfcc_output_23,Max_Probability.csv,Asha Bhosale Songs
mfcc_output_37,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_36,Max_Probability.csv,Indian National Anthem
mfcc_output_22,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_8,Min_Probability.csv,Michael Jackson Songs
mfcc_output_102,Min_Probability.csv,Asha Bhosale Songs
mfcc_output_114,Max_Probability.csv,Michael Jackson Songs
mfcc_output_100,Mean_Probability.csv,Kishor Kumar Songs
mfcc_output_34,Min_Probability.csv,Marathi Lavni
mfcc_output_20,Min_Probability.csv,Michael Jackson Songs
mfcc_output_21,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_35,Max_Probability.csv,Indian National Anthem
mfcc_output_101,Min_Probability.csv,Marathi Lavni
mfcc_output_115,Mean_Probability.csv,Marathi Lavni
mfcc_output_111,Mean_Probability.csv,Kishor Kumar Songs
mfcc_output_105,Min_Probability.csv,Asha Bhosale Songs
mfcc_output_31,Max_Probability.csv,Indian National Anthem
mfcc_output_25,Min_Probability.csv,Marathi Lavni
mfcc_output_19,Min_Probability.csv,Marathi Lavni
mfcc_output_18,Max_Probability.csv,Asha Bhosale Songs
mfcc_output_24,Max_Probability.csv,Indian National Anthem
mfcc_output_30,Mean_Probability.csv,Marathi Lavni
mfcc_output_104,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_110,Min_Probability.csv,Asha Bhosale Songs
mfcc_output_106,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_112,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_26,Mean_Probability.csv,Kishor Kumar Songs
mfcc_output_32,Max_Probability.csv,Indian National Anthem
mfcc_output_33,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_27,Min_Probability.csv,Indian National Anthem
mfcc_output_113,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_107,Max_Probability.csv,Indian National Anthem
mfcc_output_68,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_40,Mean_Probability.csv,Marathi Lavni
mfcc_output_54,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_83,Min_Probability.csv,Asha Bhosale Songs
mfcc_output_97,Min_Probability.csv,Asha Bhosale Songs
mfcc_output_96,Mean_Probability.csv,Kishor Kumar Songs
mfcc_output_82,Mean_Probability.csv,Kishor Kumar Songs
mfcc_output_55,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_41,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_69,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_57,Min_Probability.csv,Michael Jackson Songs
mfcc_output_43,Min_Probability.csv,Michael Jackson Songs
mfcc_output_94,Mean_Probability.csv,Marathi Lavni
mfcc_output_80,Min_Probability.csv,Asha Bhosale Songs
mfcc_output_81,Max_Probability.csv,Indian National Anthem
mfcc_output_95,Max_Probability.csv,Indian National Anthem
mfcc_output_42,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_56,Mean_Probability.csv,Marathi Bhav Geet
mfcc_output_52,Min_Probability.csv,Marathi Lavni
mfcc_output_46,Mean_Probability.csv,Marathi Lavni
mfcc_output_91,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_85,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_84,Min_Probability.csv,Asha Bhosale Songs
mfcc_output_90,Max_Probability.csv,Indian National Anthem
mfcc_output_47,Min_Probability.csv,Marathi Lavni
mfcc_output_53,Max_Probability.csv,Michael Jackson Songs
mfcc_output_45,Max_Probability.csv,Michael Jackson Songs
mfcc_output_51,Min_Probability.csv,Asha Bhosale Songs
mfcc_output_79,Min_Probability.csv,Marathi Bhav Geet
mfcc_output_86,Max_Probability.csv,Michael Jackson Songs
mfcc_output_92,Max_Probability.csv,Indian National Anthem
mfcc_output_93,Min_Probability.csv,Asha Bhosale Songs
mfcc_output_87,Max_Probability.csv,Indian National Anthem
mfcc_output_78,Max_Probability.csv,Indian National Anthem
mfcc_output_50,Min_Probability.csv,Kishor Kumar Songs
mfcc_output_44,Min_Probability.csv,Michael Jackson Songs
