,Unnamed: 0,Dimension 1,Dimension 2,GMM Cluster,Song
0,0,-51.323265,-1.5565698,1,mfcc_min_output_56
1,1,-51.323265,-1.5565698,1,mfcc_mean_output_56
2,2,3.8667903,-83.70867,1,mfcc_mean_output_42
3,3,-3.4087462,-74.48468,1,mfcc_min_output_42
4,4,-17.316906,34.531322,5,mfcc_mean_output7
5,5,33.54664,-85.71404,3,mfcc_min_output_95
6,6,74.83807,-83.751816,3,mfcc_mean_output_81
7,7,82.90803,-74.6553,3,mfcc_min_output_81
8,8,-12.220025,158.5517,4,mfcc_mean_output_80
9,9,-12.220025,158.5517,4,mfcc_min_output_80
10,10,-64.23527,109.421524,5,mfcc_min_output_94
11,11,-6.7775064,-129.4216,1,mfcc_mean_output6
12,12,144.3674,20.474165,0,mfcc_mean_output_43
13,13,144.3674,20.474165,0,mfcc_min_output_43
14,14,172.62585,-4.3142934,0,mfcc_min_output_57
15,15,178.57497,7.1926265,0,mfcc_mean_output_57
16,16,-71.54974,-106.43613,1,mfcc_min_output_41
17,17,-71.54974,-106.43613,1,mfcc_mean_output_41
18,18,-39.6326,-101.11803,1,mfcc_mean_output_55
19,19,-39.6326,-101.11803,1,mfcc_min_output_55
20,20,0.026692275,-111.789375,1,mfcc_mean_output_69
21,21,-93.88406,43.652176,5,mfcc_mean_output4
22,22,9.141281,-122.51922,1,mfcc_min_output_69
23,23,57.37626,109.06118,4,mfcc_min_output_82
24,24,57.37626,109.06118,4,mfcc_mean_output_82
25,25,50.7131,133.22343,4,mfcc_min_output_96
26,26,5.4754086,127.02213,4,mfcc_min_output_97
27,27,-17.003778,140.51027,4,mfcc_min_output_83
28,28,-12.574077,128.5783,4,mfcc_mean_output_83
29,29,-76.22407,-61.5383,1,mfcc_mean_output_68
30,30,-76.22407,-61.5383,1,mfcc_min_output_68
31,31,30.376556,176.0083,4,mfcc_mean_output5
32,32,-75.17114,-82.11099,1,mfcc_mean_output_54
33,33,-85.90039,-89.81922,1,mfcc_min_output_54
34,34,10.811175,88.94877,5,mfcc_min_output_40
35,35,4.968462,77.33202,5,mfcc_mean_output_40
36,36,-37.46873,77.14046,5,mfcc_mean_output_78
37,37,-37.46873,77.14046,5,mfcc_min_output_78
38,38,35.8318,-33.3631,3,mfcc_mean_output1
39,39,145.52321,-41.482903,0,mfcc_mean_output_44
40,40,145.52321,-41.482903,0,mfcc_min_output_44
41,41,-104.7199,138.8868,2,mfcc_min_output_50
42,42,-104.7199,138.8868,2,mfcc_mean_output_50
43,43,56.335335,-104.61416,3,mfcc_min_output_87
44,44,-30.555935,152.39778,4,mfcc_min_output_93
45,45,-74.33546,47.200165,5,mfcc_min_output_92
46,46,-104.259056,67.47557,5,mfcc_min_output_86
47,47,-28.719868,170.94408,4,mfcc_min_output_51
48,48,-17.563944,180.01797,4,mfcc_mean_output_51
49,49,62.808857,-56.023663,3,mfcc_mean_output_45
50,50,62.808857,-56.023663,3,mfcc_min_output_45
51,51,-98.495056,-73.81026,1,mfcc_mean_output_79
52,52,-98.495056,-73.81026,1,mfcc_min_output_79
53,53,86.33493,-107.95866,3,mfcc_mean_output2
54,54,36.839394,31.091318,5,mfcc_mean_output_53
55,55,47.20616,34.58812,5,mfcc_min_output_53
56,56,-96.36836,88.61245,5,mfcc_min_output_47
57,57,-107.73773,87.726715,5,mfcc_mean_output_47
58,58,70.684166,-118.719795,3,mfcc_min_output_90
59,59,-0.92115813,184.13878,4,mfcc_min_output_84
60,60,0.17949162,169.80817,4,mfcc_mean_output_84
61,61,-56.31974,-85.01368,1,mfcc_min_output_85
62,62,-56.31974,-85.01368,1,mfcc_mean_output_85
63,63,-44.073288,-46.152023,1,mfcc_min_output_91
64,64,-38.671215,131.30174,4,mfcc_min_output_46
65,65,-38.671215,131.30174,4,mfcc_mean_output_46
66,66,-60.544502,71.24501,5,mfcc_mean_output_52
67,67,-60.544502,71.24501,5,mfcc_min_output_52
68,68,147.07886,-24.198334,0,mfcc_mean_output3
69,69,-76.885605,77.515465,5,mfcc_min_output_115
70,70,-16.38252,49.242706,5,mfcc_min_output_101
71,71,22.305454,-104.85307,3,mfcc_mean_output_35
72,72,27.0904,-115.65487,3,mfcc_min_output_35
73,73,-0.3140295,-27.063095,1,mfcc_min_output_21
74,74,1.7281992,-15.124368,1,mfcc_mean_output_21
75,75,-93.88406,43.652176,5,mfcc_min_output4
76,76,16.468344,174.51479,4,mfcc_min_output5
77,77,136.79987,-8.392055,0,mfcc_min_output_20
78,78,132.01872,3.1954646,0,mfcc_mean_output_20
79,79,86.130875,-3.6875432,5,mfcc_mean_output_34
80,80,86.130875,-3.6875432,5,mfcc_min_output_34
81,81,16.181778,139.71843,4,mfcc_min_output_100
82,82,52.843887,-77.39522,3,mfcc_min_output_114
83,83,0.3921172,144.68546,4,mfcc_min_output_102
84,84,-70.63525,-44.35583,1,mfcc_mean_output_22
85,85,-61.132736,-52.547817,1,mfcc_min_output_22
86,86,-53.678867,-33.01262,1,mfcc_min_output_36
87,87,-63.731285,-27.662125,1,mfcc_mean_output_36
88,88,-17.316906,34.531322,5,mfcc_min_output7
89,89,-6.7775064,-129.4216,1,mfcc_min_output6
90,90,-102.62351,-114.30584,1,mfcc_min_output_37
91,91,-108.43199,-104.440704,1,mfcc_mean_output_37
92,92,35.8983,132.96317,4,mfcc_mean_output_23
93,93,30.021273,144.45262,4,mfcc_min_output_23
94,94,164.88493,-20.927626,0,mfcc_min_output_103
95,95,121.27561,27.293226,0,mfcc_min_output_107
96,96,-17.312996,-84.89723,1,mfcc_min_output_113
97,97,42.550713,-8.888025,3,mfcc_min_output_27
98,98,42.550713,-8.888025,3,mfcc_mean_output_27
99,99,-121.78822,-9.014852,1,mfcc_mean_output_33
100,100,-115.25214,2.7325578,1,mfcc_min_output_33
101,101,99.93277,-105.98033,3,mfcc_min_output2
102,102,134.09827,-27.572636,0,mfcc_min_output3
103,103,1.7443192,18.834166,5,mfcc_mean_output_32
104,104,1.7443192,18.834166,5,mfcc_min_output_32
105,105,90.8375,150.29643,4,mfcc_min_output_26
106,106,81.94741,141.54445,4,mfcc_mean_output_26
107,107,-78.58273,-122.934395,1,mfcc_min_output_112
108,108,-22.454123,-136.247,1,mfcc_min_output_106
109,109,25.545435,96.27618,4,mfcc_min_output_110
110,110,-20.624807,-113.98229,1,mfcc_min_output_104
111,111,22.000204,126.26137,4,mfcc_mean_output_18
112,112,14.841496,114.15912,4,mfcc_min_output_18
113,113,-36.33037,16.03296,5,mfcc_min_output_30
114,114,-36.33037,16.03296,5,mfcc_mean_output_30
115,115,75.87334,-32.125496,3,mfcc_mean_output_24
116,116,75.87334,-32.125496,3,mfcc_min_output_24
117,117,46.21957,-31.291725,3,mfcc_min_output1
118,118,-39.104156,38.094376,5,mfcc_mean_output_25
119,119,-39.104156,38.094376,5,mfcc_min_output_25
120,120,65.01481,-141.04613,3,mfcc_min_output_31
121,121,65.01481,-141.04613,3,mfcc_mean_output_31
122,122,-54.836388,25.310081,5,mfcc_mean_output_19
123,123,-54.836388,25.310081,5,mfcc_min_output_19
124,124,23.028717,193.46858,4,mfcc_min_output_105
125,125,50.30455,170.01134,4,mfcc_min_output_111
126,126,39.73482,-102.45028,3,mfcc_min_output_108
127,127,162.0491,18.956333,0,mfcc_mean_output_14
128,128,162.0491,18.956333,0,mfcc_min_output_14
129,129,-18.7729,83.10403,5,mfcc_mean_output_28
130,130,-18.7729,83.10403,5,mfcc_min_output_28
131,131,56.585304,151.29732,4,mfcc_mean_output_29
132,132,43.525146,155.24776,4,mfcc_min_output_29
133,133,-116.31606,-46.49296,1,mfcc_mean_output_15
134,134,-122.74762,-36.055775,1,mfcc_min_output_15
135,135,-103.28464,-25.120928,1,mfcc_min_output_109
136,136,89.70222,-90.32677,3,mfcc_min_output_17
137,137,100.144844,-83.27136,3,mfcc_mean_output_17
138,138,89.086296,-122.08242,3,mfcc_min_output_16
139,139,101.96931,-119.91011,3,mfcc_mean_output_16
140,140,113.89903,-34.194965,0,mfcc_mean_output_12
141,141,113.89903,-34.194965,0,mfcc_min_output_12
142,142,-133.87283,13.605297,1,mfcc_mean_output_13
143,143,-139.85313,2.4135528,1,mfcc_min_output_13
144,144,-48.338615,-64.44711,1,mfcc_mean_output_39
145,145,-38.623898,-72.43962,1,mfcc_min_output_39
146,146,-27.320051,-35.670864,1,mfcc_min_output_11
147,147,-27.320051,-35.670864,1,mfcc_mean_output_11
148,148,152.86449,0.36344707,0,mfcc_min_output8
149,149,-67.79434,158.0505,2,mfcc_min_output9
150,150,-25.169727,-183.39485,3,mfcc_min_output_10
151,151,-25.169727,-183.39485,3,mfcc_mean_output_10
152,152,76.17848,163.27213,4,mfcc_mean_output_38
153,153,74.84851,175.68497,4,mfcc_min_output_38
154,154,-24.030752,-3.954977,1,mfcc_min_output_77
155,155,-20.01255,-15.575873,1,mfcc_mean_output_77
156,156,25.396698,159.56992,4,mfcc_mean_output_63
157,157,12.299979,156.03928,4,mfcc_min_output_63
158,158,44.84065,-55.542698,1,mfcc_min_output_88
159,159,-98.40484,23.905014,5,mfcc_min_output_89
160,160,-90.55532,-2.5251107,1,mfcc_mean_output_62
161,161,-90.55532,-2.5251107,1,mfcc_min_output_62
162,162,-89.2421,-47.257965,1,mfcc_min_output_76
163,163,-89.2421,-47.257965,1,mfcc_mean_output_76
164,164,16.996593,67.5945,5,mfcc_min_output_60
165,165,25.32562,77.69965,5,mfcc_mean_output_60
166,166,116.074066,-12.6946745,0,mfcc_mean_output_74
167,167,112.13465,-2.0489168,0,mfcc_min_output_74
168,168,-50.598885,-121.59957,1,mfcc_mean_output_48
169,169,-50.598885,-121.59957,1,mfcc_min_output_48
170,170,-41.97954,-20.384615,1,mfcc_mean_output_49
171,171,-41.97954,-20.384615,1,mfcc_min_output_49
172,172,38.43704,-131.14243,3,mfcc_mean_output_75
173,173,47.696835,-121.977905,3,mfcc_min_output_75
174,174,46.621845,-154.32068,3,mfcc_min_output_61
175,175,46.621845,-154.32068,3,mfcc_mean_output_61
176,176,-96.05176,155.4237,2,mfcc_mean_output_59
177,177,-96.05176,155.4237,2,mfcc_min_output_59
178,178,-67.74813,-10.661606,1,mfcc_mean_output_65
179,179,-67.74813,-10.661606,1,mfcc_min_output_65
180,180,152.86449,0.36344707,0,mfcc_mean_output8
181,181,-37.673042,108.171,5,mfcc_min_output_71
182,182,-47.813053,102.51475,5,mfcc_mean_output_71
183,183,-45.58198,55.31977,5,mfcc_min_output_70
184,184,-57.085533,48.946854,5,mfcc_mean_output_70
185,185,-70.11007,10.157061,1,mfcc_mean_output_64
186,186,-67.79434,158.0505,2,mfcc_mean_output9
187,187,-70.11007,10.157061,1,mfcc_min_output_64
188,188,-83.65908,-27.264137,1,mfcc_mean_output_58
189,189,-83.65908,-27.264137,1,mfcc_min_output_58
190,190,14.411479,-67.45441,1,mfcc_mean_output_72
191,191,5.8245854,-59.260403,1,mfcc_min_output_72
192,192,34.889126,114.391304,4,mfcc_min_output_66
193,193,34.889126,114.391304,4,mfcc_mean_output_66
194,194,-30.129335,-58.40241,1,mfcc_min_output_99
195,195,2.2526088,-145.37923,3,mfcc_min_output_98
196,196,-11.553943,101.580635,4,mfcc_min_output_67
197,197,-11.553943,101.580635,4,mfcc_mean_output_67
198,198,-76.044426,29.2847,5,mfcc_mean_output_73
199,199,-76.044426,29.2847,5,mfcc_min_output_73
