,Unnamed: 0,Dimension 1,Dimension 2,KMeans Cluster,Song
0,0,-5.5373425,-2.0704195,3,mfcc_mean_output_56
1,1,0.48852593,0.9083233,3,mfcc_mean_output_42
2,2,7.455122,-6.339836,3,mfcc_mean_output7
3,3,-6.675591,5.772648,3,mfcc_mean_output_95
4,4,-8.654937,5.0694304,3,mfcc_mean_output_81
5,5,11.566197,-4.113662,3,mfcc_mean_output_80
6,6,3.385455,-1.2080122,3,mfcc_mean_output_94
7,7,-6.8885126,4.1344557,3,mfcc_mean_output6
8,8,-4.098335,-1.0656316,3,mfcc_mean_output_43
9,9,-5.1858377,2.539394,3,mfcc_mean_output_57
10,10,-7.217356,1.8444589,3,mfcc_mean_output_41
11,11,-1.2391452,2.0087745,3,mfcc_mean_output_55
12,12,-9.42062,7.716937,3,mfcc_mean_output_69
13,13,0.58249825,-5.516656,3,mfcc_mean_output4
14,14,11.393229,-6.80249,3,mfcc_mean_output_82
15,15,13.267923,-9.482559,3,mfcc_mean_output_96
16,16,13.616572,-8.500273,3,mfcc_mean_output_97
17,17,11.066713,-9.964205,3,mfcc_mean_output_83
18,18,-2.230776,-0.37830546,3,mfcc_mean_output_68
19,19,11.332012,-7.9512224,3,mfcc_mean_output5
20,20,-4.1818204,0.3958517,3,mfcc_mean_output_54
21,21,7.426784,-4.528559,3,mfcc_mean_output_40
22,22,-6.5133443,2.323667,0,mfcc_mean_output_78
23,23,1.7888058,2.7260025,0,mfcc_mean_output1
24,24,-5.318514,5.445846,0,mfcc_mean_output_44
25,25,13.628553,-10.343161,0,mfcc_mean_output_50
26,26,-1.6314874,4.003898,0,mfcc_mean_output_87
27,27,8.609265,-7.248319,0,mfcc_mean_output_93
28,28,-4.5148807,-3.2702794,0,mfcc_mean_output_92
29,29,-10.6130905,7.1561356,0,mfcc_mean_output_86
30,30,9.788643,-4.2546864,0,mfcc_mean_output_51
31,31,-7.8672357,6.0702543,0,mfcc_mean_output_45
32,32,-0.6575364,-3.7434638,0,mfcc_mean_output_79
33,33,1.8369395,4.2228293,0,mfcc_mean_output2
34,34,-10.039612,7.6327987,0,mfcc_mean_output_53
35,35,-11.743501,4.2312202,0,mfcc_mean_output_47
36,36,0.8062602,4.274861,0,mfcc_mean_output_90
37,37,10.826111,-6.0301466,0,mfcc_mean_output_84
38,38,-7.2894025,-0.96417177,0,mfcc_mean_output_85
39,39,-5.866203,-0.15593934,0,mfcc_mean_output_91
40,40,9.580748,-6.87619,0,mfcc_mean_output_46
41,41,3.475778,-4.473865,0,mfcc_mean_output_52
42,42,-9.984059,5.106305,2,mfcc_mean_output3
43,43,-0.33097428,3.8813713,2,mfcc_mean_output_35
44,44,8.645943,-3.29214,0,mfcc_mean_output_110
45,45,-7.190055,5.202028,2,mfcc_mean_output_104
46,46,-8.308784,-2.3326607,2,mfcc_mean_output_21
47,47,9.778267,-11.428884,5,mfcc_mean_output_105
48,48,-4.7946076,6.383186,2,mfcc_mean_output_20
49,49,4.185819,2.0092864,2,mfcc_mean_output_34
50,50,12.798883,-10.734739,5,mfcc_mean_output_111
51,51,-3.0189767,-0.06670836,2,mfcc_mean_output_22
52,52,3.2575119,3.6633456,2,mfcc_mean_output_107
53,53,-9.363235,2.483894,2,mfcc_mean_output_113
54,54,-5.188141,8.802879,2,mfcc_mean_output_36
55,55,-8.990342,1.4768027,2,mfcc_mean_output_112
56,56,-10.118047,0.75314033,2,mfcc_mean_output_37
57,57,12.023456,-5.576439,5,mfcc_mean_output_23
58,58,0.44599643,1.7339597,2,mfcc_mean_output_106
59,59,7.988454,-7.999646,5,mfcc_mean_output_102
60,60,5.7858276,0.75809264,5,mfcc_mean_output_27
61,61,0.6838683,-3.6973462,5,mfcc_mean_output_33
62,62,-2.7203946,2.5801573,2,mfcc_mean_output_32
63,63,-4.6830177,5.860097,2,mfcc_mean_output_103
64,64,13.510535,-11.475586,5,mfcc_mean_output_26
65,65,12.546229,-7.376256,5,mfcc_mean_output_18
66,66,3.115503,0.28495377,5,mfcc_mean_output_115
67,67,1.5686842,-1.2229124,5,mfcc_mean_output_30
68,68,1.777663,1.4748359,5,mfcc_mean_output_24
69,69,7.5771565,-5.330277,5,mfcc_mean_output_101
70,70,3.1336348,-2.6738987,5,mfcc_mean_output_25
71,71,11.948275,-9.496432,5,mfcc_mean_output_100
72,72,-7.023347,6.9608064,1,mfcc_mean_output_114
73,73,3.8769073,3.0295365,5,mfcc_mean_output_31
74,74,4.04146,-3.533203,5,mfcc_mean_output_19
75,75,-9.440588,0.72746176,1,mfcc_mean_output_14
76,76,12.6020355,-9.612508,5,mfcc_mean_output_28
77,77,11.914492,-10.842028,5,mfcc_mean_output_29
78,78,-6.9848976,3.3443034,1,mfcc_mean_output_15
79,79,1.9714955,3.6517444,1,mfcc_mean_output_17
80,80,5.0954585,0.827334,1,mfcc_mean_output_16
81,81,-0.13157605,-1.2260927,1,mfcc_mean_output_12
82,82,-7.7350097,0.67151517,1,mfcc_mean_output_13
83,83,-3.779105,6.020962,1,mfcc_mean_output_108
84,84,-8.098763,-1.2122905,1,mfcc_mean_output_39
85,85,-8.359337,0.18999936,1,mfcc_mean_output_11
86,86,-12.901763,4.115806,1,mfcc_mean_output_10
87,87,11.52935,-11.695445,1,mfcc_mean_output_38
88,88,1.4066594,-2.2272952,1,mfcc_mean_output_109
89,89,-5.267727,-1.0169957,1,mfcc_mean_output_77
90,90,10.987795,-8.687332,1,mfcc_mean_output_63
91,91,-2.3797028,1.7456988,1,mfcc_mean_output_88
92,92,-10.171586,4.0269756,1,mfcc_mean_output_89
93,93,-0.7706027,0.27366778,1,mfcc_mean_output_62
94,94,-4.737628,-2.207398,1,mfcc_mean_output_76
95,95,-5.7058463,9.968682,1,mfcc_mean_output_60
96,96,1.4046476,-4.9328265,4,mfcc_mean_output_74
97,97,-1.9847093,0.3496596,4,mfcc_mean_output_48
98,98,-7.130951,-1.8745079,4,mfcc_mean_output_49
99,99,5.32382,1.782022,4,mfcc_mean_output_75
100,100,-0.15928726,5.759566,4,mfcc_mean_output_61
101,101,9.248884,-3.1798027,4,mfcc_mean_output_59
102,102,0.8130078,-2.5162752,4,mfcc_mean_output_65
103,103,-9.599918,6.184572,4,mfcc_mean_output8
104,104,10.920365,-3.9787765,4,mfcc_mean_output_71
105,105,2.4443166,-3.5607977,4,mfcc_mean_output_70
106,106,1.4637315,-3.098954,4,mfcc_mean_output_64
107,107,12.088669,-8.100611,4,mfcc_mean_output9
108,108,-5.231522,1.6779009,4,mfcc_mean_output_58
109,109,-6.71218,0.28413966,4,mfcc_mean_output_72
110,110,12.64351,-8.713977,4,mfcc_mean_output_66
111,111,-8.799099,-0.84396803,4,mfcc_mean_output_99
112,112,-9.450928,8.7504,4,mfcc_mean_output_98
113,113,10.795446,-11.514149,4,mfcc_mean_output_67
114,114,2.5328631,-4.3532724,4,mfcc_mean_output_73
