,Dimension 1,Dimension 2,GMM Cluster,GMM Cluster Name,Song
0,-0.7352295,-0.25407928,0,Marathi Bhav Geet,mfcc_output_49
1,0.037667062,2.9584472,3,Indian National Anthem,mfcc_output_61
2,2.520885,2.7384288,2,Asha Bhosale Songs,mfcc_output_75
3,-1.1402777,1.2384567,3,Indian National Anthem,mfcc_output_74
4,1.486148,1.6092231,2,Asha Bhosale Songs,mfcc_output_60
5,0.20997036,-1.149904,0,Marathi Bhav Geet,mfcc_output_48
6,0.81932086,-0.009078393,0,Marathi Bhav Geet,mfcc_output_76
7,1.3458263,0.5154381,0,Marathi Bhav Geet,mfcc_output_62
8,-3.2519,2.5043652,3,Indian National Anthem,mfcc_output_89
9,-0.36679453,0.11271773,0,Marathi Bhav Geet,mfcc_output_88
10,3.7076433,0.6395711,2,Asha Bhosale Songs,mfcc_output_63
11,-1.8236872,-2.0259514,0,Marathi Bhav Geet,mfcc_output_77
12,1.3386508,-1.8400106,1,Marathi Lavni,mfcc_output_73
13,3.6112597,-0.0039064065,5,Kishor Kumar Songs,mfcc_output_67
14,-4.4268723,1.8041011,4,Michael Jackson Songs,mfcc_output_98
15,-0.7511966,-2.84949,1,Marathi Lavni,mfcc_output_99
16,3.8860948,0.2089415,5,Kishor Kumar Songs,mfcc_output_66
17,-0.7616228,-0.50604665,0,Marathi Bhav Geet,mfcc_output_72
18,0.9277393,-0.46481317,0,Marathi Bhav Geet,mfcc_output_64
19,1.2923093,-0.49521586,0,Marathi Bhav Geet,mfcc_output_70
20,-1.1199166,0.5841718,3,Indian National Anthem,mfcc_output_58
21,2.5526297,-0.91811883,5,Kishor Kumar Songs,mfcc_output_59
22,2.1214676,0.8875242,2,Asha Bhosale Songs,mfcc_output_71
23,0.48256615,-2.2465417,1,Marathi Lavni,mfcc_output_65
24,-0.64133316,0.9397007,3,Indian National Anthem,mfcc_output_16
25,-2.4437582,2.180551,3,Indian National Anthem,mfcc_output_17
26,0.49957177,3.0070176,3,Indian National Anthem,mfcc_output_1
27,-0.17688186,-0.60512435,0,Marathi Bhav Geet,mfcc_output_109
28,-4.295175,2.429276,4,Michael Jackson Songs,mfcc_output_3
29,4.662488,-0.06067675,5,Kishor Kumar Songs,mfcc_output_29
30,0.34507713,0.47025877,0,Marathi Bhav Geet,mfcc_output_15
31,-1.3220389,1.7845277,3,Indian National Anthem,mfcc_output_14
32,2.6970258,-0.51703316,5,Kishor Kumar Songs,mfcc_output_28
33,-0.7376636,1.3497925,3,Indian National Anthem,mfcc_output_2
34,-0.12003428,2.8081095,3,Indian National Anthem,mfcc_output_108
35,-1.9388806,-0.1218684,3,Indian National Anthem,mfcc_output_6
36,2.8018095,1.5449322,2,Asha Bhosale Songs,mfcc_output_10
37,5.0944242,-1.0078843,2,Asha Bhosale Songs,mfcc_output_38
38,-0.66955733,-1.9963431,1,Marathi Lavni,mfcc_output_39
39,-1.7198305,-1.6447413,0,Marathi Bhav Geet,mfcc_output_11
40,3.0203407,0.10998534,2,Asha Bhosale Songs,mfcc_output_7
41,3.5332727,-0.11141525,5,Kishor Kumar Songs,mfcc_output_5
42,-3.0339525,-0.79226303,3,Indian National Anthem,mfcc_output_13
43,-2.4209278,3.1570241,3,Indian National Anthem,mfcc_output_12
44,2.8918467,2.765219,2,Asha Bhosale Songs,mfcc_output_4
45,-4.6484528,1.6290874,4,Michael Jackson Songs,mfcc_output_103
46,4.625486,-0.17315505,5,Kishor Kumar Songs,mfcc_output_9
47,3.7697644,1.5985893,2,Asha Bhosale Songs,mfcc_output_23
48,-3.4011867,0.020538347,3,Indian National Anthem,mfcc_output_37
49,-0.99576414,1.5408094,3,Indian National Anthem,mfcc_output_36
50,-1.4758795,-0.0956102,3,Indian National Anthem,mfcc_output_22
51,-3.7947316,2.0839357,4,Michael Jackson Songs,mfcc_output_8
52,4.536723,-1.0182667,2,Asha Bhosale Songs,mfcc_output_102
53,-4.745753,2.2503252,4,Michael Jackson Songs,mfcc_output_114
54,5.12744,0.54298013,5,Kishor Kumar Songs,mfcc_output_100
55,-3.7364094,1.1971313,3,Indian National Anthem,mfcc_output_34
56,-4.5409875,1.5815873,4,Michael Jackson Songs,mfcc_output_20
57,-0.13826819,-1.6949028,0,Marathi Bhav Geet,mfcc_output_21
58,-1.218183,2.771127,3,Indian National Anthem,mfcc_output_35
59,2.6853416,0.53179204,2,Asha Bhosale Songs,mfcc_output_101
60,2.0892465,0.12694724,2,Asha Bhosale Songs,mfcc_output_115
61,5.157044,0.28535223,5,Kishor Kumar Songs,mfcc_output_111
62,4.8959837,-1.3351765,2,Asha Bhosale Songs,mfcc_output_105
63,-0.2702002,2.3478434,3,Indian National Anthem,mfcc_output_31
64,1.722507,-0.75231385,0,Marathi Bhav Geet,mfcc_output_25
65,3.253636,-1.6310563,2,Asha Bhosale Songs,mfcc_output_19
66,3.8791184,1.441583,2,Asha Bhosale Songs,mfcc_output_18
67,-0.4923582,1.6061641,3,Indian National Anthem,mfcc_output_24
68,0.11854682,0.23880461,0,Marathi Bhav Geet,mfcc_output_30
69,-2.4605362,0.40767685,3,Indian National Anthem,mfcc_output_104
70,2.142834,1.474274,2,Asha Bhosale Songs,mfcc_output_110
71,0.23919275,0.75689805,3,Indian National Anthem,mfcc_output_106
72,-1.3424828,-2.4491103,1,Marathi Lavni,mfcc_output_112
73,5.2414494,0.2883505,5,Kishor Kumar Songs,mfcc_output_26
74,-2.1049666,1.3069732,3,Indian National Anthem,mfcc_output_32
75,1.3456739,-1.8928158,1,Marathi Lavni,mfcc_output_33
76,3.9596937,-0.98318154,2,Asha Bhosale Songs,mfcc_output_27
77,-1.9279594,-1.1911799,0,Marathi Bhav Geet,mfcc_output_113
78,-0.7819793,2.7474947,3,Indian National Anthem,mfcc_output_107
79,-1.1753939,-0.17532259,0,Marathi Bhav Geet,mfcc_output_68
80,2.792591,0.30406982,2,Asha Bhosale Songs,mfcc_output_40
81,-1.4409266,-0.6201,0,Marathi Bhav Geet,mfcc_output_54
82,3.8002024,0.3460037,5,Kishor Kumar Songs,mfcc_output_83
83,4.901599,0.7794705,5,Kishor Kumar Songs,mfcc_output_97
84,4.611718,0.9147599,5,Kishor Kumar Songs,mfcc_output_96
85,3.4294667,0.25963584,2,Asha Bhosale Songs,mfcc_output_82
86,-1.5572507,0.55027807,3,Indian National Anthem,mfcc_output_55
87,-2.1817071,-0.06476712,3,Indian National Anthem,mfcc_output_41
88,-4.343724,1.068941,4,Michael Jackson Songs,mfcc_output_69
89,-3.217681,1.211712,3,Indian National Anthem,mfcc_output_57
90,-0.8405193,-0.74952686,0,Marathi Bhav Geet,mfcc_output_43
91,0.29288256,0.014236184,0,Marathi Bhav Geet,mfcc_output_94
92,3.1841106,1.0527046,2,Asha Bhosale Songs,mfcc_output_80
93,-1.6919054,3.3515086,3,Indian National Anthem,mfcc_output_81
94,-1.2981497,3.3998814,3,Indian National Anthem,mfcc_output_95
95,-1.2515877,-0.67120606,0,Marathi Bhav Geet,mfcc_output_42
96,-1.2004151,0.12354842,3,Indian National Anthem,mfcc_output_56
97,1.8278015,-1.7174294,1,Marathi Lavni,mfcc_output_52
98,3.1743639,-0.6037783,5,Kishor Kumar Songs,mfcc_output_46
99,-1.3793296,-1.5251632,0,Marathi Bhav Geet,mfcc_output_91
100,-0.16959642,-1.9808992,1,Marathi Lavni,mfcc_output_85
101,4.219525,-0.35488102,2,Asha Bhosale Songs,mfcc_output_84
102,-0.7297296,2.080737,3,Indian National Anthem,mfcc_output_90
103,0.9747899,1.8999639,3,Indian National Anthem,mfcc_output_47
104,-4.324353,1.7597029,4,Michael Jackson Songs,mfcc_output_53
105,-4.705389,2.261671,4,Michael Jackson Songs,mfcc_output_45
106,3.68043,-0.9484709,2,Asha Bhosale Songs,mfcc_output_51
107,0.7002653,-1.6483307,1,Marathi Lavni,mfcc_output_79
108,-4.395348,2.1548264,4,Michael Jackson Songs,mfcc_output_86
109,-0.028851047,1.6850625,3,Indian National Anthem,mfcc_output_92
110,3.2605495,-0.14610747,5,Kishor Kumar Songs,mfcc_output_93
111,-0.054047737,1.8283913,3,Indian National Anthem,mfcc_output_87
112,-1.8817108,1.9094983,3,Indian National Anthem,mfcc_output_78
113,4.4697638,0.21153909,5,Kishor Kumar Songs,mfcc_output_50
114,-4.731119,1.8678966,4,Michael Jackson Songs,mfcc_output_44
